for_company_id,for_tag_id,for_service_location_id
1,4,1
1,20,1
1,16,1
2,24,1
2,27,1
2,4,1
3,25,1
3,6,1
3,14,1
3,9,1
4,25,1
5,1,1
5,23,1
5,28,1
5,14,1
6,22,1
6,29,1
6,2,1
6,13,1
7,8,1
8,5,1
8,11,1
8,26,1
8,1,1
9,11,1
9,21,1
10,2,1
10,16,1
11,13,1
11,5,1
11,12,1
12,19,1
13,23,2
13,11,2
13,15,2
14,27,1
14,5,1
14,26,1
15,10,2
15,2,2
15,21,2
15,24,2
16,7,1
16,23,1
16,28,1
17,14,1
17,29,1
17,6,1
18,12,1
18,2,1
19,13,1
19,19,1
20,21,1
20,30,1
20,12,1
20,28,1
21,7,1
21,19,1
21,12,1
21,17,1
22,1,1
22,9,1
22,17,1
22,14,1
23,6,1
24,26,4
25,28,1
25,25,1
25,7,1
25,13,1
26,2,1
26,8,1
26,22,1
26,27,1
27,27,1
27,6,1
27,11,1
28,24,1
28,23,1
28,26,1
28,29,1
29,12,1
29,6,1
29,8,1
30,30,1
30,17,1
30,18,1
31,17,1
31,27,1
31,28,1
31,6,1
32,2,2
32,18,2
33,26,1
34,11,1
34,17,1
34,7,1
34,14,1
35,10,1
35,3,1
36,18,1
36,17,1
36,4,1
36,14,1
37,15,1
37,29,1
37,27,1
38,26,1
38,13,1
39,22,5
39,30,5
39,7,5
39,4,5
40,3,4
41,26,4
42,9,1
42,14,1
42,11,1
42,13,1
43,29,1
43,18,1
43,21,1
44,26,1
44,24,1
44,10,1
44,27,1
45,29,1
46,2,1
46,22,1
47,27,1
47,25,1
47,6,1
47,14,1
48,3,1
48,25,1
49,25,1
50,15,1
50,19,1
50,11,1
51,22,1
51,10,1
51,4,1
51,28,1
52,19,1
53,2,1
53,19,1
54,8,1
54,6,1
54,20,1
54,26,1
55,11,1
55,1,1
56,25,1
56,29,1
56,14,1
57,3,5
58,23,1
59,15,1
60,28,1
60,17,1
61,17,1
61,19,1
62,2,1
62,10,1
62,21,1
63,7,1
63,20,1
64,4,1
64,30,1
64,19,1
64,28,1
65,30,1
65,17,1
65,9,1
66,1,1
66,16,1
66,5,1
67,13,1
67,27,1
67,24,1
68,29,1
69,24,1
70,19,1
70,9,1
71,6,1
71,2,1
72,28,1
73,3,1
73,13,1
74,1,1
74,26,1
74,19,1
74,17,1
75,14,1
75,15,1
76,24,4
76,16,4
76,19,4
76,29,4
77,26,1
77,11,1
77,16,1
78,15,1
78,14,1
78,30,1
78,29,1
79,12,1
80,25,1
81,13,1
81,21,1
81,28,1
82,25,1
82,26,1
83,1,1
83,20,1
84,9,1
84,10,1
84,5,1
85,1,1
86,30,4
87,7,1
88,16,1
88,29,1
89,29,1
89,7,1
90,11,1
91,11,1
91,8,1
91,3,1
91,4,1
92,8,1
92,18,1
92,16,1
93,2,5
93,16,5
93,6,5
93,18,5
94,11,1
94,2,1
95,8,5
95,29,5
95,15,5
95,11,5
96,11,1
96,27,1
97,29,1
98,14,1
98,15,1
98,7,1
98,11,1
99,19,6
99,10,6
99,4,6
99,20,6
100,20,1
100,21,1
100,6,1
